Customer_ID,Age,Gender,Location,Browsing_History,Purchase_History,Customer_Segment,Avg_Order_Value,Holiday,Season,Unnamed: 10
C9720,58,M,Delhi,"['Electronics', 'Fitness', 'Books']","['Smartwatch', 'Yoga Mat', 'Fiction']",Frequent Buyer,1905.75,Yes,Spring,0.0
C9721,30,F,Kolkata,['Electronics'],['Laptop'],New Visitor,729.11,No,Winter,0.0
C9722,51,,Delhi,"['Fashion', 'Home Decor', 'Electronics']","['T-shirt', 'Lamp', 'Headphones']",New Visitor,3200.12,No,Autumn,0.0
C9723,35,F,Kolkata,['Fitness'],['Yoga Mat'],Frequent Buyer,1449.98,No,Autumn,0.0
C9724,54,,Kolkata,"['Electronics', 'Beauty']","['Smartphone', 'Perfume']",Occasional Shopper,4331.67,Yes,Summer,0.0
C9725,59,F,Kolkata,"['Home Decor', 'Fashion']","['Lamp', 'Shoes']",Frequent Buyer,3012.12,Yes,Winter,0.0
C9726,34,M,Delhi,"['Home Decor', 'Beauty', 'Fashion']","['Lamp', 'Foundation', 'Jeans']",Frequent Buyer,2554.14,No,Spring,0.0
C9727,54,M,Kolkata,"['Fashion', 'Fitness']","['Jacket', 'Treadmill']",Occasional Shopper,717.9,No,Summer,0.0
C9728,29,M,Mumbai,"['Fitness', 'Books', 'Home Decor']","['Treadmill', 'Non-fiction', 'Curtains']",Occasional Shopper,3253.8,No,Autumn,0.0
C9729,39,,Mumbai,"['Fashion', 'Beauty']","['Jeans', 'Perfume']",Occasional Shopper,2293.06,No,Spring,0.0
C9730,39,F,Bangalore,['Home Decor'],['Wall Art'],New Visitor,1145.42,Yes,Winter,0.0
C9731,40,F,Mumbai,"['Books', 'Fitness']","['Comics', 'Resistance Bands']",Occasional Shopper,934.43,No,Summer,0.0
C9732,38,M,Delhi,"['Books', 'Electronics', 'Fashion']","['Fiction', 'Laptop', 'Jacket']",Frequent Buyer,2960.52,No,Autumn,0.0
C9733,23,M,Delhi,['Beauty'],['Moisturizer'],Frequent Buyer,670.03,Yes,Spring,0.0
C9734,41,,Kolkata,"['Fashion', 'Fitness']","['Jeans', 'Dumbbells']",Frequent Buyer,1304.54,Yes,Summer,0.0
C9735,37,F,Mumbai,['Home Decor'],['Curtains'],New Visitor,2217.73,Yes,Spring,0.0
C9736,56,F,Chennai,"['Fashion', 'Home Decor', 'Beauty']","['Jeans', 'Cushions', 'Moisturizer']",Occasional Shopper,4310.31,Yes,Autumn,0.0
C9737,59,M,Bangalore,['Books'],['Fiction'],New Visitor,2187.19,No,Spring,0.0
C9738,58,F,Bangalore,['Fashion'],['Jeans'],New Visitor,1439.8,Yes,Summer,0.0
C9739,22,M,Kolkata,['Fashion'],['Jeans'],Frequent Buyer,2083.09,Yes,Autumn,0.0
C9740,44,M,Delhi,"['Home Decor', 'Fitness']","['Lamp', 'Yoga Mat']",Occasional Shopper,1855.42,Yes,Autumn,0.0
C9741,30,,Delhi,"['Electronics', 'Fashion', 'Fitness']","['Laptop', 'Shoes', 'Yoga Mat']",Frequent Buyer,4046.56,Yes,Winter,0.0
C9742,49,F,Chennai,['Fashion'],['Shoes'],Frequent Buyer,3977.06,No,Spring,0.0
C9743,41,,Chennai,['Beauty'],['Lipstick'],Frequent Buyer,1980.77,Yes,Spring,0.0
C9744,46,F,Kolkata,['Beauty'],['Perfume'],Frequent Buyer,2220.01,No,Summer,0.0
C9745,40,,Chennai,"['Books', 'Fashion', 'Fitness']","['Biography', 'Shoes', 'Resistance Bands']",Occasional Shopper,3378.43,No,Autumn,0.0
C9746,54,,Delhi,"['Fitness', 'Fashion', 'Books']","['Yoga Mat', 'Jeans', 'Biography']",New Visitor,2826.35,No,Spring,0.0
C9747,20,M,Bangalore,"['Books', 'Beauty', 'Home Decor']","['Non-fiction', 'Foundation', 'Lamp']",Frequent Buyer,4603.64,No,Winter,0.0
C9748,27,F,Kolkata,"['Electronics', 'Books', 'Fitness']","['Smartwatch', 'Fiction', 'Dumbbells']",Occasional Shopper,4224.34,No,Winter,0.0
C9749,41,,Mumbai,['Home Decor'],['Wall Art'],Occasional Shopper,3284.66,Yes,Summer,0.0
C9750,46,M,Chennai,"['Books', 'Fitness', 'Electronics']","['Comics', 'Treadmill', 'Headphones']",Occasional Shopper,2525.35,Yes,Spring,0.0
C9751,33,,Kolkata,"['Fashion', 'Fitness', 'Electronics']","['Jacket', 'Treadmill', 'Laptop']",Frequent Buyer,4529.63,Yes,Winter,0.0
C9752,46,F,Mumbai,['Books'],['Biography'],New Visitor,873.81,Yes,Spring,0.0
C9753,28,M,Bangalore,"['Electronics', 'Fitness', 'Beauty']","['Headphones', 'Treadmill', 'Moisturizer']",Frequent Buyer,3289.92,No,Summer,0.0
C9754,21,,Kolkata,['Electronics'],['Headphones'],New Visitor,925.57,Yes,Spring,0.0
C9755,27,F,Bangalore,['Home Decor'],['Curtains'],Occasional Shopper,2532.34,Yes,Summer,0.0
C9756,51,F,Bangalore,"['Home Decor', 'Fashion', 'Fitness']","['Cushions', 'Jacket', 'Yoga Mat']",Frequent Buyer,727.37,Yes,Autumn,0.0
C9757,40,,Delhi,['Books'],['Comics'],Occasional Shopper,3598.47,No,Autumn,0.0
C9758,31,M,Delhi,['Beauty'],['Lipstick'],Frequent Buyer,2557.49,Yes,Spring,0.0
C9759,59,F,Bangalore,"['Home Decor', 'Books', 'Fashion']","['Curtains', 'Comics', 'T-shirt']",Frequent Buyer,2927.86,Yes,Summer,0.0
C9760,23,M,Chennai,"['Home Decor', 'Electronics']","['Curtains', 'Smartwatch']",New Visitor,4389.25,Yes,Spring,0.0
C9761,22,,Mumbai,"['Fashion', 'Electronics', 'Beauty']","['T-shirt', 'Headphones', 'Lipstick']",New Visitor,2861.97,Yes,Winter,0.0
C9762,20,F,Bangalore,['Fitness'],['Dumbbells'],Occasional Shopper,705.66,Yes,Winter,0.0
C9763,30,M,Kolkata,['Home Decor'],['Curtains'],Frequent Buyer,2330.82,No,Autumn,0.0
C9764,39,,Delhi,"['Fitness', 'Fashion', 'Electronics']","['Yoga Mat', 'Jeans', 'Laptop']",Frequent Buyer,3113.95,Yes,Summer,0.0
C9765,57,F,Chennai,"['Books', 'Beauty', 'Fitness']","['Fiction', 'Foundation', 'Dumbbells']",Occasional Shopper,1794.82,No,Spring,0.0
C9766,25,M,Kolkata,['Beauty'],['Moisturizer'],Occasional Shopper,3285.84,Yes,Autumn,0.0
C9767,45,M,Chennai,"['Fashion', 'Electronics']","['Jeans', 'Smartphone']",New Visitor,4813.76,No,Winter,0.0
C9768,59,M,Bangalore,"['Electronics', 'Books', 'Fitness']","['Headphones', 'Biography', 'Treadmill']",New Visitor,1249.12,Yes,Winter,0.0
C9769,22,M,Chennai,['Beauty'],['Perfume'],New Visitor,2788.98,Yes,Autumn,0.0
C9770,56,F,Bangalore,['Books'],['Comics'],Frequent Buyer,2125.7,Yes,Spring,0.0
C9771,27,,Kolkata,"['Fashion', 'Fitness']","['Jeans', 'Resistance Bands']",Frequent Buyer,1752.44,No,Summer,0.0
C9772,53,F,Kolkata,"['Books', 'Fashion']","['Fiction', 'Shoes']",New Visitor,4052.72,Yes,Autumn,0.0
C9773,25,M,Kolkata,"['Books', 'Electronics']","['Comics', 'Smartphone']",New Visitor,829.78,Yes,Spring,0.0
C9774,43,M,Mumbai,['Home Decor'],['Curtains'],Frequent Buyer,1474.68,No,Autumn,0.0
C9775,48,,Mumbai,['Books'],['Biography'],New Visitor,2812.29,No,Summer,0.0
C9776,31,,Chennai,['Books'],['Fiction'],Occasional Shopper,3874.73,Yes,Autumn,0.0
C9777,34,F,Delhi,['Books'],['Non-fiction'],New Visitor,1508.97,Yes,Summer,0.0
C9778,29,F,Delhi,['Electronics'],['Smartwatch'],Occasional Shopper,4402.2,No,Spring,0.0
C9779,18,M,Kolkata,"['Fashion', 'Electronics']","['Jacket', 'Smartwatch']",New Visitor,3132.57,No,Spring,0.0
C9780,55,,Bangalore,"['Books', 'Beauty', 'Fitness']","['Non-fiction', 'Perfume', 'Dumbbells']",New Visitor,1646.27,No,Winter,0.0
C9781,35,,Chennai,['Home Decor'],['Curtains'],New Visitor,4934.74,Yes,Spring,0.0
C9782,26,F,Mumbai,['Electronics'],['Headphones'],New Visitor,3278.54,Yes,Spring,0.0
C9783,33,,Delhi,"['Books', 'Beauty', 'Home Decor']","['Non-fiction', 'Perfume', 'Cushions']",Frequent Buyer,2269.19,Yes,Autumn,0.0
C9784,49,M,Kolkata,"['Beauty', 'Electronics']","['Foundation', 'Headphones']",Frequent Buyer,1063.97,No,Autumn,0.0
C9785,32,,Kolkata,"['Books', 'Beauty', 'Fitness']","['Biography', 'Moisturizer', 'Resistance Bands']",Frequent Buyer,2002.03,Yes,Winter,0.0
C9786,43,,Mumbai,"['Fashion', 'Beauty', 'Fitness']","['Shoes', 'Perfume', 'Dumbbells']",Frequent Buyer,1294.19,No,Winter,0.0
C9787,36,M,Kolkata,['Fashion'],['Jeans'],Occasional Shopper,4490.51,Yes,Spring,0.0
C9788,59,,Delhi,['Home Decor'],['Wall Art'],Occasional Shopper,2964.07,No,Summer,0.0
C9789,46,M,Bangalore,"['Fashion', 'Electronics', 'Beauty']","['Jacket', 'Laptop', 'Lipstick']",New Visitor,1518.91,No,Autumn,0.0
C9790,35,F,Kolkata,['Home Decor'],['Cushions'],Frequent Buyer,2860.2,No,Autumn,0.0
C9791,18,,Kolkata,"['Books', 'Beauty']","['Biography', 'Perfume']",Frequent Buyer,4903.27,Yes,Summer,0.0
C9792,60,M,Chennai,"['Beauty', 'Books']","['Foundation', 'Biography']",Occasional Shopper,3861.15,Yes,Winter,0.0
C9793,52,,Delhi,['Fitness'],['Yoga Mat'],Frequent Buyer,4049.81,Yes,Summer,0.0
C9794,38,M,Delhi,"['Books', 'Fashion', 'Fitness']","['Non-fiction', 'Jacket', 'Resistance Bands']",Occasional Shopper,3917.63,No,Summer,0.0
C9795,43,,Kolkata,"['Fitness', 'Books', 'Electronics']","['Resistance Bands', 'Biography', 'Smartwatch']",Frequent Buyer,2445.18,Yes,Autumn,0.0
C9796,55,F,Mumbai,"['Electronics', 'Fashion']","['Laptop', 'Jacket']",Occasional Shopper,2100.75,No,Summer,0.0
C9797,40,F,Mumbai,"['Electronics', 'Fashion']","['Headphones', 'T-shirt']",New Visitor,4404.89,Yes,Summer,0.0
C9798,40,F,Mumbai,"['Home Decor', 'Fitness', 'Fashion']","['Cushions', 'Yoga Mat', 'Jacket']",Occasional Shopper,3879.82,Yes,Summer,0.0
C9799,51,M,Mumbai,"['Fashion', 'Beauty']","['Jacket', 'Foundation']",New Visitor,2230.63,No,Autumn,0.0
C9800,24,M,Kolkata,['Electronics'],['Smartwatch'],New Visitor,4837.32,No,Autumn,0.0
C9801,45,,Kolkata,"['Books', 'Fashion']","['Biography', 'Shoes']",New Visitor,2988.24,Yes,Winter,0.0
C9802,54,F,Chennai,['Electronics'],['Smartphone'],Occasional Shopper,634.83,No,Spring,0.0
C9803,60,M,Mumbai,"['Fashion', 'Beauty']","['Jeans', 'Lipstick']",Frequent Buyer,2381.36,No,Autumn,0.0
C9804,50,,Delhi,"['Fashion', 'Fitness']","['Shoes', 'Yoga Mat']",New Visitor,3205.12,No,Spring,0.0
C9805,39,,Kolkata,"['Electronics', 'Books']","['Smartphone', 'Non-fiction']",New Visitor,1305.73,No,Autumn,0.0
C9806,49,M,Mumbai,['Beauty'],['Lipstick'],Occasional Shopper,3683.33,No,Winter,0.0
C9807,58,M,Chennai,['Fitness'],['Treadmill'],New Visitor,4181.37,Yes,Autumn,0.0
C9808,50,,Mumbai,"['Fitness', 'Electronics']","['Resistance Bands', 'Laptop']",Frequent Buyer,4335.12,No,Winter,0.0
C9809,49,F,Bangalore,['Home Decor'],['Curtains'],New Visitor,1606.52,No,Spring,0.0
C9810,45,,Mumbai,"['Electronics', 'Beauty', 'Books']","['Smartwatch', 'Moisturizer', 'Non-fiction']",Frequent Buyer,684.04,No,Autumn,0.0
C9811,41,,Mumbai,"['Fitness', 'Electronics']","['Dumbbells', 'Smartwatch']",Frequent Buyer,887.28,No,Autumn,0.0
C9812,34,M,Mumbai,"['Books', 'Electronics']","['Comics', 'Smartphone']",Occasional Shopper,1060.17,No,Autumn,0.0
C9813,36,M,Mumbai,"['Fashion', 'Fitness']","['T-shirt', 'Yoga Mat']",Occasional Shopper,4602.53,No,Winter,0.0
C9814,38,M,Bangalore,"['Home Decor', 'Electronics', 'Fashion']","['Wall Art', 'Headphones', 'Jeans']",Occasional Shopper,3721.93,No,Summer,0.0
C9815,21,F,Delhi,"['Electronics', 'Fitness', 'Beauty']","['Smartphone', 'Dumbbells', 'Foundation']",New Visitor,3120.67,Yes,Autumn,0.0
C9816,52,F,Bangalore,"['Fashion', 'Books']","['T-shirt', 'Biography']",Occasional Shopper,2210.17,No,Winter,0.0
C9817,60,,Kolkata,['Beauty'],['Perfume'],Occasional Shopper,4545.65,Yes,Winter,0.0
C9818,31,F,Delhi,"['Fashion', 'Fitness', 'Books']","['Shoes', 'Treadmill', 'Comics']",New Visitor,2722.69,No,Winter,0.0
C9819,31,F,Kolkata,"['Fitness', 'Home Decor', 'Electronics']","['Resistance Bands', 'Wall Art', 'Smartphone']",Occasional Shopper,4095.21,Yes,Spring,0.0
C9820,57,F,Mumbai,"['Electronics', 'Home Decor', 'Fashion']","['Headphones', 'Wall Art', 'T-shirt']",Occasional Shopper,1795.35,Yes,Autumn,0.0
C9821,41,M,Mumbai,"['Beauty', 'Books']","['Foundation', 'Comics']",Occasional Shopper,3425.57,Yes,Autumn,0.0
C9822,49,F,Chennai,"['Fitness', 'Books', 'Home Decor']","['Yoga Mat', 'Biography', 'Cushions']",New Visitor,2114.12,Yes,Autumn,0.0
C9823,20,M,Kolkata,"['Beauty', 'Fitness', 'Home Decor']","['Moisturizer', 'Resistance Bands', 'Curtains']",Occasional Shopper,2279.17,No,Autumn,0.0
C9824,45,F,Kolkata,"['Fitness', 'Books', 'Electronics']","['Treadmill', 'Fiction', 'Laptop']",Occasional Shopper,809.23,No,Spring,0.0
C9825,39,F,Chennai,"['Fashion', 'Home Decor', 'Beauty']","['Jeans', 'Curtains', 'Foundation']",New Visitor,3204.01,Yes,Spring,0.0
C9826,55,M,Mumbai,['Electronics'],['Smartwatch'],Frequent Buyer,859.79,No,Autumn,0.0
C9827,47,,Delhi,"['Electronics', 'Fashion']","['Laptop', 'T-shirt']",Occasional Shopper,794.23,No,Autumn,0.0
C9828,32,,Kolkata,"['Fashion', 'Books', 'Home Decor']","['Jeans', 'Non-fiction', 'Curtains']",Occasional Shopper,2706.02,No,Spring,0.0
C9829,26,,Mumbai,"['Fitness', 'Fashion', 'Books']","['Yoga Mat', 'Jacket', 'Non-fiction']",Occasional Shopper,589.04,Yes,Autumn,0.0
C9830,23,,Delhi,"['Beauty', 'Books', 'Electronics']","['Perfume', 'Non-fiction', 'Smartwatch']",Occasional Shopper,4208.09,Yes,Winter,0.0
C9831,24,M,Delhi,"['Beauty', 'Home Decor']","['Perfume', 'Curtains']",Occasional Shopper,3673.8,Yes,Winter,0.0
C9832,46,F,Bangalore,"['Beauty', 'Fitness', 'Fashion']","['Perfume', 'Dumbbells', 'T-shirt']",Occasional Shopper,3994.21,Yes,Autumn,0.0
C9833,52,,Delhi,['Home Decor'],['Lamp'],New Visitor,600.19,No,Autumn,0.0
C9834,47,M,Delhi,"['Fitness', 'Books']","['Dumbbells', 'Fiction']",New Visitor,2657.35,Yes,Autumn,0.0
C9835,54,F,Kolkata,['Beauty'],['Foundation'],Occasional Shopper,1753.1,Yes,Autumn,0.0
C9836,19,M,Chennai,"['Books', 'Beauty']","['Comics', 'Foundation']",Occasional Shopper,3964.51,No,Autumn,0.0
C9837,34,,Chennai,['Home Decor'],['Wall Art'],New Visitor,4725.24,No,Spring,0.0
C9838,28,,Delhi,"['Electronics', 'Books']","['Headphones', 'Fiction']",New Visitor,3847.43,No,Autumn,0.0
C9839,49,F,Kolkata,"['Books', 'Electronics']","['Biography', 'Smartphone']",Occasional Shopper,2616.02,No,Winter,0.0
C9840,22,M,Bangalore,"['Books', 'Home Decor']","['Biography', 'Lamp']",Frequent Buyer,544.81,Yes,Spring,0.0
C9841,18,M,Bangalore,['Fitness'],['Resistance Bands'],New Visitor,3474.31,Yes,Summer,0.0
C9842,41,F,Mumbai,"['Books', 'Fitness']","['Fiction', 'Resistance Bands']",Occasional Shopper,3964.47,No,Winter,0.0
C9843,45,,Mumbai,['Books'],['Non-fiction'],Frequent Buyer,2768.84,Yes,Autumn,0.0
C9844,54,,Bangalore,"['Fashion', 'Electronics']","['T-shirt', 'Headphones']",New Visitor,3208.26,No,Summer,0.0
C9845,34,F,Chennai,['Home Decor'],['Wall Art'],Frequent Buyer,2232.9,No,Winter,0.0
C9846,40,M,Delhi,['Books'],['Comics'],Frequent Buyer,4611.56,Yes,Winter,0.0
C9847,24,,Kolkata,['Beauty'],['Foundation'],New Visitor,1870.52,No,Spring,0.0
C9848,50,M,Delhi,"['Books', 'Home Decor', 'Fitness']","['Comics', 'Wall Art', 'Treadmill']",Occasional Shopper,2329.33,Yes,Winter,0.0
C9849,33,M,Kolkata,"['Fitness', 'Electronics', 'Beauty']","['Dumbbells', 'Headphones', 'Moisturizer']",New Visitor,1276.08,Yes,Winter,0.0
C9850,36,,Mumbai,"['Fitness', 'Fashion', 'Beauty']","['Resistance Bands', 'T-shirt', 'Perfume']",New Visitor,1761.31,Yes,Summer,0.0
C9851,41,F,Mumbai,"['Electronics', 'Books']","['Laptop', 'Comics']",New Visitor,1153.68,No,Winter,0.0
C9852,53,M,Kolkata,"['Beauty', 'Electronics']","['Lipstick', 'Laptop']",Frequent Buyer,3903.31,No,Spring,0.0
C9853,47,,Mumbai,"['Home Decor', 'Books', 'Fashion']","['Curtains', 'Comics', 'T-shirt']",Occasional Shopper,767.99,Yes,Autumn,0.0
C9854,44,,Bangalore,"['Fashion', 'Beauty', 'Books']","['Jacket', 'Moisturizer', 'Non-fiction']",New Visitor,3628.9,Yes,Spring,0.0
C9855,59,,Delhi,"['Fitness', 'Fashion']","['Dumbbells', 'T-shirt']",Occasional Shopper,1782.13,No,Summer,0.0
C9856,59,F,Bangalore,"['Home Decor', 'Fitness', 'Electronics']","['Cushions', 'Yoga Mat', 'Laptop']",Frequent Buyer,3093.19,Yes,Autumn,0.0
C9857,27,,Chennai,['Beauty'],['Foundation'],Occasional Shopper,2137.81,Yes,Autumn,0.0
C9858,37,F,Bangalore,['Beauty'],['Lipstick'],Occasional Shopper,4736.11,Yes,Spring,0.0
C9859,38,F,Chennai,"['Home Decor', 'Books']","['Curtains', 'Biography']",New Visitor,3502.13,No,Spring,0.0
C9860,32,M,Bangalore,['Books'],['Biography'],Occasional Shopper,1761.44,No,Winter,0.0
C9861,41,F,Kolkata,"['Fitness', 'Books']","['Treadmill', 'Non-fiction']",Frequent Buyer,4952.95,Yes,Autumn,0.0
C9862,41,,Chennai,['Electronics'],['Headphones'],New Visitor,1324.62,No,Summer,0.0
C9863,22,,Delhi,['Electronics'],['Smartphone'],Occasional Shopper,3894.91,Yes,Winter,0.0
C9864,44,F,Chennai,['Home Decor'],['Wall Art'],New Visitor,2569.67,No,Spring,0.0
C9865,18,,Bangalore,['Fashion'],['Shoes'],New Visitor,4537.25,No,Summer,0.0
C9866,57,F,Bangalore,"['Fashion', 'Beauty', 'Books']","['Jeans', 'Moisturizer', 'Non-fiction']",Occasional Shopper,2619.03,No,Summer,0.0
C9867,53,,Chennai,"['Electronics', 'Beauty', 'Fitness']","['Laptop', 'Moisturizer', 'Yoga Mat']",Frequent Buyer,3285.93,Yes,Spring,0.0
C9868,29,,Delhi,"['Fashion', 'Beauty', 'Fitness']","['Jacket', 'Moisturizer', 'Treadmill']",New Visitor,3178.49,Yes,Winter,0.0
C9869,21,,Chennai,"['Books', 'Electronics']","['Non-fiction', 'Smartphone']",Occasional Shopper,3781.88,No,Winter,0.0
C9870,56,M,Mumbai,"['Beauty', 'Fitness']","['Foundation', 'Resistance Bands']",Frequent Buyer,899.48,No,Spring,0.0
C9871,19,,Kolkata,['Fitness'],['Dumbbells'],Occasional Shopper,1914.5,No,Summer,0.0
C9872,37,M,Delhi,['Beauty'],['Lipstick'],Frequent Buyer,4765.96,No,Winter,0.0
C9873,36,M,Mumbai,['Home Decor'],['Wall Art'],New Visitor,4918.3,No,Winter,0.0
C9874,30,,Kolkata,"['Fashion', 'Electronics', 'Fitness']","['T-shirt', 'Smartphone', 'Yoga Mat']",Occasional Shopper,4413.63,Yes,Winter,0.0
C9875,60,M,Bangalore,['Home Decor'],['Curtains'],Frequent Buyer,1235.07,No,Winter,0.0
C9876,53,,Bangalore,"['Electronics', 'Books', 'Fitness']","['Smartwatch', 'Biography', 'Dumbbells']",Occasional Shopper,3843.72,Yes,Autumn,0.0
C9877,56,F,Mumbai,"['Books', 'Fitness']","['Comics', 'Dumbbells']",Frequent Buyer,1887.58,No,Winter,0.0
C9878,60,,Kolkata,"['Fitness', 'Home Decor']","['Yoga Mat', 'Lamp']",Frequent Buyer,1705.28,No,Spring,0.0
C9879,47,F,Mumbai,"['Books', 'Beauty', 'Home Decor']","['Non-fiction', 'Lipstick', 'Lamp']",Occasional Shopper,1945.66,No,Summer,0.0
C9880,39,,Bangalore,"['Beauty', 'Home Decor', 'Electronics']","['Perfume', 'Lamp', 'Smartwatch']",Occasional Shopper,4925.27,Yes,Autumn,0.0
C9881,21,M,Bangalore,['Electronics'],['Laptop'],Occasional Shopper,752.76,Yes,Autumn,0.0
C9882,54,F,Chennai,['Electronics'],['Smartwatch'],Frequent Buyer,2467.06,Yes,Spring,0.0
C9883,52,M,Chennai,"['Electronics', 'Home Decor', 'Fashion']","['Smartwatch', 'Curtains', 'Jacket']",Occasional Shopper,2889.61,Yes,Spring,0.0
C9884,57,F,Bangalore,"['Beauty', 'Fashion', 'Electronics']","['Foundation', 'T-shirt', 'Smartwatch']",Frequent Buyer,1517.08,No,Spring,0.0
C9885,23,M,Chennai,['Home Decor'],['Cushions'],Occasional Shopper,2616.32,Yes,Summer,0.0
C9886,31,,Chennai,"['Books', 'Home Decor']","['Non-fiction', 'Curtains']",Frequent Buyer,1475.26,Yes,Winter,0.0
C9887,31,M,Kolkata,['Fashion'],['T-shirt'],Occasional Shopper,1646.72,Yes,Autumn,0.0
C9888,59,,Delhi,['Electronics'],['Headphones'],Frequent Buyer,3930.16,No,Autumn,0.0
C9889,42,,Bangalore,['Books'],['Fiction'],Occasional Shopper,1902.73,Yes,Winter,0.0
C9890,20,M,Mumbai,"['Books', 'Electronics', 'Home Decor']","['Comics', 'Smartwatch', 'Wall Art']",Frequent Buyer,2100.73,No,Summer,0.0
C9891,25,M,Mumbai,['Beauty'],['Moisturizer'],Frequent Buyer,2447.0,No,Spring,0.0
C9892,45,F,Mumbai,"['Electronics', 'Home Decor', 'Books']","['Laptop', 'Curtains', 'Comics']",New Visitor,3418.81,Yes,Autumn,0.0
C9893,49,,Delhi,"['Fashion', 'Beauty']","['Jacket', 'Foundation']",New Visitor,3643.24,Yes,Winter,0.0
C9894,45,F,Bangalore,['Electronics'],['Smartwatch'],New Visitor,2290.69,No,Winter,0.0
C9895,31,,Bangalore,"['Home Decor', 'Fashion', 'Books']","['Cushions', 'T-shirt', 'Comics']",New Visitor,1234.74,Yes,Spring,0.0
C9896,59,F,Delhi,"['Fashion', 'Fitness', 'Books']","['Shoes', 'Resistance Bands', 'Biography']",Occasional Shopper,2745.64,No,Spring,0.0
C9897,54,M,Bangalore,"['Electronics', 'Fitness']","['Smartwatch', 'Treadmill']",Frequent Buyer,4337.71,Yes,Summer,0.0
C9898,19,,Bangalore,"['Home Decor', 'Books', 'Fashion']","['Lamp', 'Comics', 'T-shirt']",New Visitor,4946.12,No,Summer,0.0
C9899,34,,Delhi,"['Beauty', 'Home Decor', 'Books']","['Lipstick', 'Wall Art', 'Non-fiction']",Frequent Buyer,3049.6,No,Summer,0.0
C9900,60,F,Kolkata,"['Fashion', 'Home Decor']","['T-shirt', 'Curtains']",Occasional Shopper,4942.85,Yes,Summer,0.0
C9901,35,M,Chennai,"['Beauty', 'Electronics']","['Moisturizer', 'Laptop']",New Visitor,1174.91,No,Autumn,0.0
C9902,58,,Delhi,"['Electronics', 'Beauty', 'Books']","['Smartphone', 'Perfume', 'Comics']",Occasional Shopper,505.78,No,Spring,0.0
C9903,49,M,Delhi,"['Electronics', 'Fashion', 'Books']","['Laptop', 'T-shirt', 'Comics']",Occasional Shopper,4548.52,No,Spring,0.0
C9904,41,M,Kolkata,['Home Decor'],['Wall Art'],Frequent Buyer,1674.08,Yes,Autumn,0.0
C9905,59,,Mumbai,"['Fashion', 'Fitness', 'Home Decor']","['Jeans', 'Treadmill', 'Curtains']",Frequent Buyer,2070.53,No,Summer,0.0
C9906,19,F,Chennai,"['Electronics', 'Books']","['Smartwatch', 'Biography']",Frequent Buyer,956.76,Yes,Spring,0.0
C9907,57,,Chennai,"['Fitness', 'Books', 'Home Decor']","['Dumbbells', 'Comics', 'Wall Art']",New Visitor,3935.97,Yes,Autumn,0.0
C9908,34,F,Delhi,['Beauty'],['Lipstick'],Occasional Shopper,2168.39,No,Spring,0.0
C9909,25,F,Delhi,['Electronics'],['Smartphone'],Frequent Buyer,1992.32,No,Autumn,0.0
C9910,51,F,Bangalore,['Fitness'],['Resistance Bands'],New Visitor,2302.97,Yes,Winter,0.0
C9911,26,,Mumbai,"['Fashion', 'Fitness', 'Home Decor']","['T-shirt', 'Resistance Bands', 'Wall Art']",New Visitor,3686.55,Yes,Spring,0.0
C9912,47,F,Kolkata,"['Books', 'Home Decor', 'Fitness']","['Fiction', 'Lamp', 'Treadmill']",New Visitor,978.45,Yes,Autumn,0.0
C9913,54,F,Delhi,"['Fitness', 'Beauty']","['Resistance Bands', 'Perfume']",New Visitor,2310.13,Yes,Spring,0.0
C9914,36,M,Kolkata,"['Home Decor', 'Fitness']","['Lamp', 'Treadmill']",New Visitor,3293.49,No,Winter,0.0
C9915,43,,Mumbai,['Electronics'],['Laptop'],Frequent Buyer,1902.39,No,Autumn,0.0
C9916,26,F,Delhi,"['Books', 'Fitness']","['Comics', 'Resistance Bands']",Occasional Shopper,1980.32,Yes,Autumn,0.0
C9917,56,M,Bangalore,"['Electronics', 'Fitness']","['Laptop', 'Dumbbells']",New Visitor,2244.0,No,Summer,0.0
C9918,19,,Bangalore,['Electronics'],['Smartphone'],New Visitor,4017.33,Yes,Winter,0.0
C9919,53,M,Kolkata,"['Books', 'Beauty']","['Biography', 'Perfume']",Occasional Shopper,1658.42,Yes,Autumn,0.0
C9920,48,M,Delhi,"['Books', 'Fitness', 'Home Decor']","['Comics', 'Resistance Bands', 'Lamp']",Occasional Shopper,1188.38,Yes,Autumn,0.0
C9921,35,,Chennai,"['Beauty', 'Electronics']","['Foundation', 'Laptop']",New Visitor,4278.66,No,Winter,0.0
C9922,26,M,Kolkata,['Fashion'],['Jeans'],Frequent Buyer,2568.22,Yes,Spring,0.0
C9923,49,M,Kolkata,"['Fashion', 'Electronics']","['Shoes', 'Laptop']",Occasional Shopper,537.93,Yes,Summer,0.0
C9924,51,F,Delhi,"['Fitness', 'Fashion', 'Beauty']","['Resistance Bands', 'Shoes', 'Foundation']",Frequent Buyer,2206.82,No,Autumn,0.0
C9925,24,M,Mumbai,"['Beauty', 'Fitness']","['Perfume', 'Yoga Mat']",Frequent Buyer,2174.58,No,Winter,0.0
